Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Walnuts the Movie,2022,N/A,N/A,N/A,Comedy,Jonas Ball,Jonas Ball,"Heidi James, Mark Duke Dalton, Jonas Ball","Wayward actor, Jerry Stax is whisked away by concerned pal, Terry Ruggles, to a remote locale in deep Americana, where an enigmatic ""Doctor"" runs an extraordinary clinic for creative rejuvenation. While there, Jerry navigates his ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTU3OGNjZGEtMDg1MC00MDVjLWEwMDUtOTFiOTUyNjgzYTM2XkEyXkFqcGdeQXVyMTcyNjYyODE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6692994,movie,N/A,N/A,N/A,N/A,True,
The Lego Batman Movie 2,2022,N/A,04 Feb 2022,N/A,"Animation, Action, Adventure",Chris McKay,"Bob Kane, Bill Finger, Ole Kirk Christiansen","Will Arnett, Michael Cera",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BM2Q5Yjk4OWQtYjJiYy00NDIwLWFmNTYtNzc3NDE1MWU4NzMxXkEyXkFqcGdeQXVyNzI0NDk4OTE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9673190,movie,N/A,N/A,N/A,N/A,True,
Cult-Movie,2022,N/A,01 Oct 2022,N/A,Comedy,Paul Baichoo,"Paul Baichoo, Molly Kitson","Cyril Nri, Andrew Shire, Morten Bekkenes",N/A,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNzI4MzAzYzgtM2E1Ny00N2I2LWEzM2YtYzRmZWJmMmRkM2FlXkEyXkFqcGdeQXVyODAzNzUxMDk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7583498,movie,N/A,N/A,N/A,N/A,True,
D(io) - The Movie,2022,N/A,N/A,75 min,"Comedy, Drama, Fantasy",Concetto Scuto,"Renato Cantarelli, Pietro Dioni, Concetto Scuto","Francesco Ruggeri, Paolo Beschizza, Martina Vissani","The story of an ordinary man with a dream: become an actor. Life, family, friends will try to stop him, will they succeed?",Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BNTJkMjZiOWMtZTg0ZS00YmY5LWEyMTgtMDU1ODNhNGQyNzc1XkEyXkFqcGdeQXVyMTQ4OTAyMjMz._V1_SX300.jpg,[],N/A,N/A,N/A,tt8110788,movie,N/A,N/A,N/A,N/A,True,
VR CHAT: The Movie,2022,N/A,27 Aug 2021,N/A,"Animation, Action, Adventure",Constantine254,Constantine254,"Constantine254, Starkotic, Hc026","In a universe where anime's crossover, Rikka embarks on a journey through the deep worlds of VRchat in search of a forgotten meme.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOWEyYzA1MGItYjBkMS00ODMxLWFkNmYtMjM2ZDkzMjk3ZmEyXkEyXkFqcGdeQXVyMTMwNzA3MjAy._V1_SX300.jpg,[],N/A,N/A,N/A,tt14302656,movie,N/A,N/A,N/A,N/A,True,
The Brother Soul Comix Movie: A Super-Groovy Cosplay Radio Theater Motion Picture!,2022,N/A,30 Dec 2022,N/A,Documentary,Tony Watt,Tony Watt,"Tony Watt, Doug Jewison",N/A,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BMTBkNTMyMGQtMGMxMS00MjdlLWIwYWQtYzYyMGUwODFkYTg1XkEyXkFqcGdeQXVyMjIwOTU5NA@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13104452,movie,N/A,N/A,N/A,N/A,True,
The Compound Movie,2022,N/A,N/A,N/A,Family,Nikki Silva,Nikki Silva,"Samantha Bishop, Matt Riley, Austen Eisenberg","A story of child bravery in a post-apocalyptic world. A viral incident has wiped out more than half of the population, leaving only child survivors to fend for themselves.",English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BY2MyMGI0MWMtYWFkNy00MDk0LTg4MjktMjUzZGI0M2UwMTk0XkEyXkFqcGdeQXVyNjgzNzU1MTk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt13181468,movie,N/A,N/A,N/A,N/A,True,
Karen: the B-Horror Movie Drinking Game,2022,N/A,N/A,N/A,"Comedy, Horror",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt13287400,movie,N/A,N/A,N/A,N/A,True,
Bulldog Movie,2022,N/A,01 Oct 2022,N/A,Documentary,Forrest Fox,Forrest Fox,N/A,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMmRjOTNkMmUtNTczNC00MjYzLWE1MzQtNjY4MzRhZjExZDliXkEyXkFqcGdeQXVyMTIzNjMxMDc2._V1_SX300.jpg,[],N/A,N/A,N/A,tt13437502,movie,N/A,N/A,N/A,N/A,True,
John Chambers's Albert Finney Doesn't Live Here Anymore TV Movie,2022,TV-14,30 May 2022,90 min,"Comedy, Drama",Kenzie Mackenzie J.K. Espoir Paterson,John Chambers,"Graham G., Wayne Drewoth",N/A,English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt14570034,movie,N/A,N/A,N/A,N/A,True,
Niski Rap the Movie,2022,N/A,01 Mar 2022,95 min,Documentary,Djordje Mihajlovic,"Snezana Arsic, Djordje Mihajlovic","Ivica Blanusa, Marko Andjelkovic, Mirko Perovic",N/A,Serbian,Serbia,N/A,https://m.media-amazon.com/images/M/MV5BZTJlZThiYTUtZTMyOS00MzM1LThiYmYtYWQ2NTMyYzc3NGNkXkEyXkFqcGdeQXVyODgwNzg4MzE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14399120,movie,N/A,N/A,N/A,N/A,True,
The Leo Movie,2022,N/A,05 Jul 2022,N/A,Drama,Treal Walker,Marcel Gamble,"Charles Archie, Aqeel Ash-Shakoor, Geo Benson","Leo a former contract killer, tries to turn his life around after a horrible mistake. He soon finds out second chances aren't always easy.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjZkZjZiYzMtMGM1YS00NTZlLWI0MWYtN2Y3YTVmODVjMzdhXkEyXkFqcGdeQXVyNjIzMDI5MDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14459238,movie,N/A,N/A,N/A,N/A,True,
Hometown Hollywood - The Movie,2022,N/A,N/A,N/A,Comedy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNGVmODA3ZTktNWFmOC00ZDQ0LWI0ZTItYjRkMWZmMmJkNDA4XkEyXkFqcGdeQXVyMjIwNTk0OTU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt14497770,movie,N/A,N/A,N/A,N/A,True,
It's only a Movie,2022,N/A,23 Oct 2022,8 min,"Short, Horror",Steven K. Jackley,Steven K. Jackley,"Steph Ayako, Rose Lawrence, Precious Montiel","In this found footage film, a Serial Killer known as ""The Director"" invites his actors to an audition. What they don't know is, the movie has already started and it won't end until The Director finds his perfect victim.",English,N/A,N/A,N/A,[],N/A,N/A,N/A,tt23018710,movie,N/A,N/A,N/A,N/A,True,
The Mega Miners Riot: Roblox Movie,2022,N/A,23 Oct 2022,N/A,Comedy,N/A,N/A,N/A,N/A,English,N/A,N/A,N/A,[],N/A,N/A,N/A,tt23184874,movie,N/A,N/A,N/A,N/A,True,
Movie Night,2022,N/A,06 Nov 2022,N/A,"Short, Action, Crime",Jonathan Carlander,N/A,Jonathan Carlander,N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt23397682,movie,N/A,N/A,N/A,N/A,True,
The Fair Movie,2022,N/A,04 Nov 2022,45 min,Adventure,Aiden Palomo,"Kylie Cieslewski, Aiden Palomo","Kylie Cieslewski, Kylie Cieslewski, Michelle Cieslewski","'Hi I'm Aiden Palomo, and all of our casts are going on an adventure' the whole cast goes on a crazy adventure at their local county fair",English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNDNhODA4ZTUtZmI5Yi00ZGRmLTk4NTktNDBkYWJjOGFlZTBjXkEyXkFqcGdeQXVyMTU3NDMyMjkw._V1_SX300.jpg,[],N/A,N/A,N/A,tt22867144,movie,N/A,N/A,N/A,N/A,True,
Random Things the Movie,2022,N/A,20 Mar 2022,30 min,"Short, Comedy",John Mahurin,John Mahurin,"Michael Austin, Daniel Haubenreich, John Mahurin",John and his friends travel the multiverse to battle an evil version of John himself. Based on the eponymous RANDOM THINGS web series.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMzk3ZTE3N2YtZWY4Ni00NWZhLTgyNzItMTEyMWU3NzUzMGZkXkEyXkFqcGdeQXVyMTU3OTU5MDcw._V1_SX300.jpg,[],N/A,N/A,N/A,tt22867330,movie,N/A,N/A,N/A,N/A,True,
My Gift the Movie,2022,N/A,28 Dec 2022,N/A,N/A,Johannes Arro,N/A,Tom Urb,N/A,English,Estonia,N/A,N/A,[],N/A,N/A,N/A,tt22897096,movie,N/A,N/A,N/A,N/A,True,
Lyric and Beat Movie Cut,2022,N/A,01 Oct 2022,89 min,"Comedy, Drama, Music",Dolly Dulu,N/A,"Andrea Brillantes, Seth Fedelin, Darren Espanto","To chase her dream of becoming a singer, Lyric earns her place in the prestigious PNCM and joins the underdog show choir Werpa with her friend, Beat. Soon, a member of Werpa's rival team asks to become part of the group, much to e...","Filipino, English",Philippines,N/A,https://m.media-amazon.com/images/M/MV5BZjcyYjgxZmEtZjE2YS00Mzg3LTg3ZGItYzU5NzAzY2E5YzNlXkEyXkFqcGdeQXVyMTE5OTM1MjU3._V1_SX300.jpg,[],N/A,N/A,N/A,tt22489684,movie,N/A,N/A,N/A,N/A,True,
Screamfest's Rules of Movie Etiquette,2022,N/A,11 Oct 2022,2 min,"Short, Comedy, Horror",Michael Kallio,"Rachel Belofsky, Michael Kallio","Baby Face Baby, Celia Belofsky, Rachel Belofsky",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt22494830,movie,N/A,N/A,N/A,N/A,True,
Movie Talk,2022,N/A,04 Mar 2022,N/A,Short,Suzin Daly,Suzin Daly,"Emily Chiola, Owen Daly",N/A,English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYWI5NjdlN2EtMjU2Mi00NzBmLTgxZWMtOTNkMWY2M2QxNmZjXkEyXkFqcGdeQXVyMjIxNTQxMTA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt22527136,movie,N/A,N/A,N/A,N/A,True,
Gogodino Explorers Movie: Frozen Dino's Secrets,2022,N/A,05 Oct 2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt22766464,movie,N/A,N/A,N/A,N/A,True,
Elemental Masters! Ninja Kidz Movie!,2022,N/A,24 Sep 2022,17 min,"Short, Action",N/A,N/A,"Bryton Myler, Ashton Myler, Paxton Myler","We met our most powerful villain yet. the Empty, A Shaman Wizard helps us unlock special powers to battle the Empty and his Void Army.",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt22261492,movie,N/A,N/A,N/A,N/A,True,
The ZackFilmz Movie,2022,Approved,05 Oct 2022,52 min,Adventure,Zack Anderson,N/A,"Zack Anderson, Jack, Nike",Zack And The Gang Are Hanging Out In The Normal ZackFilmz World As They Are. What Sort Of Crazy Adventures Will They Get Into? Watch The Movie To Find Out. Copyright© 2020-2022 ZackFilmz Entertainment. All Rights Reserved,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt22309458,movie,N/A,N/A,N/A,N/A,True,
"BTS the Making Of, Natasha Mail Order Bride Escape to America: The Movie",2022–,N/A,18 Sep 2022,N/A,Reality-TV,N/A,N/A,"Holly Beavon, Bruna Bertossi, Gary Bimblick","We are embarking on making the movie, ""Natasha Mail Order Bride Escape to America"". These episodes are behind the scenes and real talk us producers go through to make a Hollywood Movie.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOGM2YWFiZDktYjczNS00YTIxLThhNWYtMTAyYjNkY2I5NDYyXkEyXkFqcGdeQXVyMTU3MDMwMzQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt22334232,series,,,,,True,N/A
FNAF Roblox Movie,2022,N/A,N/A,N/A,"Horror, Sci-Fi",JTdiger1 Games,N/A,N/A,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjE5YjgxOWMtZTBjMy00NTgxLWExZWYtN2ZiMjgwYzViOWU0XkEyXkFqcGdeQXVyMTUzMjM2NTgy._V1_SX300.jpg,[],N/A,N/A,N/A,tt21367122,movie,N/A,N/A,N/A,N/A,True,
Johnny Story 3: The Movie,2022,N/A,31 Mar 2022,67 min,Crime,Israel Adjei,Israel Adjei,Israel Adjei,N/A,Dutch,Netherlands,N/A,https://m.media-amazon.com/images/M/MV5BMjI2YzBmZmItOTM2OS00ZjE4LTgyODEtYWMzYzkxMDRlNDFhXkEyXkFqcGdeQXVyMDUzMjMwNw@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21386638,movie,N/A,N/A,N/A,N/A,True,
Bundles the Movie,2022,N/A,29 Jul 2022,N/A,Drama,Niquel Coleman,Niquel Coleman,"Ethan Alexis, Jermaisha Belton, Darik Bernard","After years of building her business, the owner of a trendy hair salon finds her plans upended when she's robbed of a big shipment of hair extensions.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzVlZjM2ZmMtN2Y4Ni00YzY5LTk1OTYtOTZkZTgzMDc0NGQ4XkEyXkFqcGdeQXVyMTAyNDExMDY2._V1_SX300.jpg,[],N/A,N/A,N/A,tt21854866,movie,N/A,N/A,N/A,N/A,True,
Untitled JJR Surf Movie,2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt21861104,movie,N/A,N/A,N/A,N/A,True,
The Baja Bug Movie,2022,N/A,13 Oct 2022,110 min,Documentary,Michael Squier,Michael Squier,"Randy Carlson, Jim Chamberlain, Gary Emory",The humble little car that conquered the desert.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjVhMTNmMzktOTZkNC00OTdiLTgyOWUtMmIxOTlmZWMwZGIwXkEyXkFqcGdeQXVyMjA5NDg4NTY@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21949360,movie,N/A,N/A,N/A,N/A,True,
Episode 57: Movie Review of Allegoria (2022) - Welcome to the Spider's Web of Anthologies,2022,N/A,31 Aug 2022,N/A,Horror,N/A,N/A,N/A,N/A,N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjNiMGMzZWItMmIxMS00YmNmLWFhNTAtYTcxOGIwMjlkZWNkXkEyXkFqcGdeQXVyMTUxMTcyMzYx._V1_SX300.jpg,[],N/A,N/A,N/A,tt21954000,movie,N/A,N/A,N/A,N/A,True,
BSZ: The Lost Movie,2022,N/A,01 Sep 2022,N/A,"Short, Music","Francesco Vito De Robertis, Laura Ashley Polisena",Laura Ashley Polisena,"Sean Baldassarre, Francesco Vito De Robertis, Julian Iacovantuöno",BSZ: The Lost Movie depicts the events taking place throughout BSZ's (Bath Salt Zombies) career.,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BNzI5YzJhMWEtZjc1NC00NjFlLTgxN2YtZTVkZGYwZDQwYzBlXkEyXkFqcGdeQXVyMTgyNDkxNzY@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21958366,movie,N/A,N/A,N/A,N/A,True,
Butt Detective The Movie: Shiriarty + The Dream Jumbo Sweet Potato Cakefestival,2022,N/A,18 Mar 2022,N/A,"Animation, Short, Comedy",N/A,N/A,N/A,N/A,Japanese,Japan,N/A,N/A,[],N/A,N/A,N/A,tt21959164,movie,N/A,N/A,N/A,N/A,True,
"So, You Want to Make a Movie",2022,N/A,06 Sep 2022,147 min,Documentary,Eric Palmer,Eric Palmer,"Gary Lee Vincent, Daniel Brooks, Darren Ricci",Have you ever thought about making your own movie? Now is your chance to get some inside info from people just like you who did it.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZGU5YWE3MjQtOGRiOC00YzUyLTliMTQtZTRjOTJjZTg1MjIyXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt21986594,movie,N/A,N/A,N/A,N/A,True,
PSX Extreme the Movie,2022,N/A,03 Sep 2022,97 min,Documentary,Dominik Walicki,N/A,"Grzegorz Drabik, Sebastian Kajdan, Magdalena Scierska",N/A,Polish,Poland,N/A,https://m.media-amazon.com/images/M/MV5BN2E3MDgyZTktNzM0Mi00MTYzLWE0ZGYtOWExMjQ5ZDA3YTQ1XkEyXkFqcGdeQXVyMTA3OTExMjU2._V1_SX300.jpg,[],N/A,N/A,N/A,tt21994416,movie,N/A,N/A,N/A,N/A,True,
"Utapri Movie 2, Uta No Prince-Sama Maji Love Starish Tours Movie",2022,N/A,09 Feb 2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt22012538,movie,N/A,N/A,N/A,N/A,True,
Not a Movie,2022,N/A,09 Sep 2022,N/A,"Short, Drama",Ishan Raj,N/A,"Abhinav Seeshore, Anshita Tiwari",N/A,Hindi,India,N/A,https://m.media-amazon.com/images/M/MV5BY2M2ZjgxMzMtOGIxMC00NWNkLTg0ZDYtMjEwMjhiOWI2OTJjXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt22024680,movie,N/A,N/A,N/A,N/A,True,
The Joexian Mercado Movie: New York City,2022,N/A,24 Nov 2022,108 min,"Adventure, Comedy",Joexian Mercado,Joexian Mercado,"Joel Mercado, Joexian Mercado, Monica Mercado","Joexian, Monica And Joel Embark On An Epic Big City Adventure In New York City.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzgwZWRkNGUtYWM3OC00ODIxLWI0MzQtN2MwZGRkYTVhMDg3XkEyXkFqcGdeQXVyMTIzNTQ2MjU3._V1_SX300.jpg,[],N/A,N/A,N/A,tt22042336,movie,N/A,N/A,N/A,N/A,True,
Your Afternoon Movie,2022–,N/A,15 Sep 2022,N/A,Family,N/A,Joel Stephens,"Angieguinn, Keisha Johnson, Kristi Ann Adam",Various beautiful ladies introduce fun Comedy films for the entire family.,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt22175920,series,,,,,True,7
Movie About Something Stupid,2022,13+,15 May 2022,93 min,Adventure,Dylan Pitt,"Evan Nieva, Dylan Pitt","AiVADan, EnergeticDre, Molly Gardiner",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt27547038,movie,N/A,N/A,N/A,N/A,True,
Street Moves: The Movie,2022,N/A,15 Nov 2022,133 min,"Crime, Drama",Shannon Sope Watson,N/A,"Mario 'Reckless' Daughtry, Terrell 'T-Real' Hill, Rico Andre",A local drug dealer seems to have it all under control until he makes a decision in front of an undercover cop that would cost him everything.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTg3MjJlYWItNTVkNS00ODU2LWIzNDItNjU0YmVhZGIxNTIxXkEyXkFqcGdeQXVyNjgzMDU4NDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt27552335,movie,N/A,N/A,N/A,N/A,True,
SMJ: The Movie,2022,N/A,25 Dec 2022,74 min,Comedy,W James,W James,W James,"Mario, Luigi and Red must stop a dangerous criminal known as The Giant One from bringing back Philox in order to save The Mushroom Kingdom!",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYzI0ODg1YTUtZTE0ZS00NDlkLTg3MWYtNTViMTI3MGQ3ZjViXkEyXkFqcGdeQXVyMTY1ODUwMDkw._V1_SX300.jpg,[],N/A,N/A,N/A,tt27867859,movie,N/A,N/A,N/A,N/A,True,
KATURI the Movie: The Big City Adventure,2022,N/A,08 Sep 2022,76 min,"Animation, Adventure, Family",N/A,"Jeffrey Hylton, Jung-Saeng Kwon","Nate Begle, Rebecca Davis, Jeffrey Hylton","A mega-hit TV animation of EBS has been brought to the big screen! The Katuri family's dangerous adventure to the city! With the development of apartments, the Katuri Family leaves the forest and heads to the city to find a new ho...","Korean, Chinese","South Korea, China",N/A,https://m.media-amazon.com/images/M/MV5BNzYwZTZhODgtZTM4YS00ZTZiLThmZjItNGNhNWI1ZWRkNjU3XkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt27999113,movie,N/A,N/A,N/A,N/A,True,
Yesterday Today Forever - Movie Teaser - 2022,2022,N/A,17 Jan 2022,N/A,Drama,Ray Knowledge,Domingo Guyton,"Stephen R. Alfred, John Eric Bentley, Curtis Nelson II",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt28054355,movie,N/A,N/A,N/A,N/A,True,
The Greatest Movie Ever,2022,N/A,01 Jan 2022,N/A,"Short, Adventure",N/A,Teo Chepilov,"Deyan Angelov, Iva Todorova","Two young brothers, disappointed by their parents' failing marriage, explore the modern city parks of Sofia, Bulgaria with costumes and big drama. Along the way they discover their budding passion for filmmaking and the power of m...",Bulgarian,Bulgaria,N/A,https://m.media-amazon.com/images/M/MV5BMTA3MjliYjktZGMzMS00NGNkLWJjYzctOWZlMzk0ZDJhNDk5XkEyXkFqcGdeQXVyMTUzMzY5MzM2._V1_SX300.jpg,[],N/A,N/A,N/A,tt28270712,movie,N/A,N/A,N/A,N/A,True,
False Accusation (Hood Movie),2022,N/A,26 Jun 2022,N/A,Drama,Dvonte Lockley,Dvonte Lockley,"Christopher Baker, Reginald Evans",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt28295841,movie,N/A,N/A,N/A,N/A,True,
FILO - The Movie,2022,N/A,23 Aug 2022,137 min,Comedy,Nganje Matt,"Ewange Brenda, Paula Martins","Bichong O. Brian, Cjay Brown, Old Faty","Filomena decides to travel to Douala to startup her business. She knows no one but her friend's address, Rosa. Rosa is surprised by her presence, however she has no choice after all Filo has nowhere else to go. Filo talks to the l...",English,Cameroon,N/A,https://m.media-amazon.com/images/M/MV5BMmVjNTAwOGItNjllNC00MzFmLWEyMWUtMTE5YzU1NDE4ZWM1XkEyXkFqcGdeQXVyMTU5NzEyOTY5._V1_SX300.jpg,[],N/A,N/A,N/A,tt28328856,movie,N/A,N/A,N/A,N/A,True,
Chinese Food & A Movie,2022,N/A,N/A,28 min,"Short, Drama",Brittany Benedict,Kevin Shepherd,"Victoria Baugh, Dawn Burke, Vern Coonfare",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt26754411,movie,N/A,N/A,N/A,N/A,True,
Spirit Box the Movie 2,2022,N/A,01 Jan 2022,109 min,"Documentary, Horror",Craig McMahon,Craig McMahon,Craig McMahon,"In this sequel, Life to Afterlife expert Craig McMahon communicates with the dead using an Instrumental trans-communication, known as Spirit Box.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMGRhZDMxN2YtNThmMC00MzZiLWIyYTktOWNmOTc1ZjQ5M2EzXkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_SX300.jpg,[],N/A,N/A,N/A,tt26812654,movie,N/A,N/A,N/A,N/A,True,
Spirit Box the Movie,2022,N/A,01 Jan 2022,114 min,Documentary,Craig McMahon,Craig McMahon,Craig McMahon,"Life to Afterlife expert Craig McMahon, communicates with the dead using an Instrumental transcommunication, known as Spirit Box.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODY1OWEzZTQtZDU3Mi00OWU0LThkYWMtNGQxYWVhMTQxMzFkXkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_SX300.jpg,[],N/A,N/A,N/A,tt26823168,movie,N/A,N/A,N/A,N/A,True,
BONUS - Texas Chainsaw Massacre (2022) - Movie Review feat. The Slasher Vidcast,2022,N/A,20 Mar 2022,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt27027453,movie,N/A,N/A,N/A,N/A,True,
Choices: The Movie,2022,N/A,01 Jan 2022,31 min,"Short, Drama",Kiisha Hills,Kiisha Hills,"Kennedy Carroll, Michael I-Zayah, Dennis Palmer","Two strong hustler families let money, loyalty, and envy turn friendship into a war between the O.G. and the youngin.",N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTYyNjhhYjYtMDYxNi00MzJhLWJiYWItY2Q2MWYwZmNhN2UxXkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_SX300.jpg,[],N/A,N/A,N/A,tt27052827,movie,N/A,N/A,N/A,N/A,True,
Agaton Sax: The Movie,2022,N/A,01 Jan 2022,78 min,Animation,N/A,Kenton Hall,Wink Taylor,"It is 1963, and only one man can catch two of the most dangerous criminals: Swedish detective Agaton Sax. The adventure of doppelgangers, and criminal jazz bands awaits with a full newly recorded soundtrack.",Swedish,Sweden,N/A,https://m.media-amazon.com/images/M/MV5BNDE0MTA5YTItMTY4My00MjgwLTgxNDctNjZiNDM4YzMzZDQ3XkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_SX300.jpg,[],N/A,N/A,N/A,tt27078003,movie,N/A,N/A,N/A,N/A,True,
Deadly Gainz: the movie,2022,N/A,14 Aug 2022,74 min,Drama,"Antonio Tone Morman, Shannon Sope Watson",N/A,"Barry B, BirthdayBoy1, Jennifer Branham",When the only way to come up to make their gains turns out to be deadly- while crossing a friend for a quick come-up in the midst of the perpetuating cycle of gun violence.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjBhNzA0ZjMtNmMyNi00YmI2LWFkNjAtYmU1MGU0ZmRkZTZmXkEyXkFqcGdeQXVyNjgzMDU4NDA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt27181106,movie,N/A,N/A,N/A,N/A,True,
An Oscar Winning Movie: the Movie the Series,2022–,N/A,15 Sep 2022,N/A,Comedy,N/A,N/A,"Jake Leahy, Robert Jerome Pagan, Cole Koscheka",N/A,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt25373812,series,,,,,True,N/A
The Eddsworld Fan Movie,2022,N/A,07 Nov 2022,N/A,"Animation, Action, Comedy",N/A,N/A,N/A,N/A,English,United Kingdom,N/A,N/A,[],N/A,N/A,N/A,tt25394844,movie,N/A,N/A,N/A,N/A,True,
The Basic Movie,2022,N/A,07 Oct 2022,N/A,"Animation, Adventure, Comedy",Marcelo Cauã Costa dos Santos,Marcelo Cauã Costa dos Santos,"Matheus Carvalho, Marcelo Cauã Costa dos Santos, Dominick Pereira",N/A,Portuguese,Brazil,N/A,https://m.media-amazon.com/images/M/MV5BZWRjMTUzODQtM2NhNC00MDAxLWFmNjItMGMwMWJkMGViYTZhXkEyXkFqcGdeQXVyMTQ5MzI3OTMy._V1_SX300.jpg,[],N/A,N/A,N/A,tt25541890,movie,N/A,N/A,N/A,N/A,True,
Movie Two,2022,N/A,07 Nov 2022,9 min,"Short, Comedy",N/A,"Connor Daniels, Davis Mathis, Rowan Wood","Connor Daniels, Anya Ernst, Davis Mathis",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTA4ZTc0MDktYzgzNS00M2VhLTgyM2UtNDQ4ZmQwMjk2NzMwXkEyXkFqcGdeQXVyNTQ2OTU1MzQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt24640616,movie,N/A,N/A,N/A,N/A,True,
AWESOME Movie Remastered,2022,N/A,21 Dec 2022,95 min,Comedy,Olga Nechaeva,"Jay Milnamow, Gerald Yelverton","Zach Steffey, Gerald Yelverton, Jay Milnamow",A group of friends and the insanity that occurs over the course of a summer.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjg2MDgyMmMtMzJiOS00ZTAwLWJiODItZDIyMzVhOTNjNjhjXkEyXkFqcGdeQXVyMzUzMTgyNTE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt24852870,movie,N/A,N/A,N/A,N/A,True,
Bus Movie,2022,N/A,10 Jan 2022,3 min,"Short, Drama",Oliver Marsden,Yen Hoang,N/A,N/A,English,Australia,1 nomination,N/A,[],N/A,N/A,N/A,tt23640336,movie,N/A,N/A,N/A,N/A,True,
